recency,frequency,monetary,cluster
636.0,1,2700.7200000000003,3
542.0,1,5401.53,3
663.0,1,5401.53,3
417.0,1,7502.0,1
449.0,1,1016.5,1
690.0,1,162.64,3
422.0,1,47.07,1
1060.0,1,2400.68,0
452.0,1,1200.32,1
448.0,1,5.23,1
999.0,1,15004.25,2
726.0,1,4801.28,3
396.0,1,7502.0,1
972.0,1,7502.0,0
364.0,1,7502.0,1
636.0,1,5.23,3
606.0,1,15004.25,2
999.0,1,7502.0,0
386.0,1,7502.0,1
121.0,1,83.68,1
848.0,1,46.92,0
667.0,1,293.25,3
1033.0,1,1200.32,0
1025.0,1,162.64,0
756.0,1,2400.68,3
757.0,1,9602.72,2
782.0,1,136.35000000000002,0
945.0,1,365.94,0
0.0,1,1016.5,1
360.0,1,15004.25,2
750.0,1,4801.28,3
578.0,1,4801.28,3
361.0,1,40.66,1
92.0,1,1016.5,1
634.0,1,378.75,3
750.0,1,2400.68,3
607.0,1,650.56,3
453.0,1,1200.32,1
1002.0,1,378.75,0
878.0,1,1200.32,0
123.0,1,35.84,1
481.0,1,600.17,3
393.0,1,40.66,1
569.0,1,130.75,3
965.0,1,573.44,0
479.0,1,60.6,3
811.0,1,130.75,0
935.0,1,4801.28,0
421.0,1,15004.25,2
1062.0,1,4801.28,0
419.0,1,650.56,1
812.0,1,573.44,0
423.0,1,2700.7200000000003,1
427.0,1,40.66,1
1056.0,1,40.66,0
666.0,1,365.94,3
1064.0,1,2400.68,0
996.0,1,9602.72,2
847.0,1,7502.0,0
540.0,1,60.6,3
663.0,1,5401.53,3
666.0,1,650.56,3
548.0,1,4801.28,3
1001.0,1,1200.32,0
121.0,1,365.94,1
913.0,1,378.75,0
844.0,1,40.66,0
658.0,1,1200.32,3
244.0,1,143.36,1
663.0,1,600.17,3
549.0,1,105.57,3
666.0,1,47.07,3
724.0,1,130.75,3
425.0,1,136.35000000000002,1
362.0,1,7502.0,1
1034.0,1,378.75,0
1065.0,1,4801.28,0
609.0,1,300.08,3
511.0,1,162.64,3
539.0,1,896.0,3
539.0,1,7502.0,3
482.0,1,7502.0,1
723.0,1,47.07,3
786.0,1,105.57,0
546.0,1,600.17,3
478.0,1,83.68,3
422.0,1,365.94,1
666.0,1,300.08,3
391.0,1,650.56,1
609.0,1,15004.25,2
514.0,1,7502.0,3
389.0,1,105.57,1
360.0,1,1200.32,1
878.0,1,162.64,0
909.0,1,5.23,0
365.0,1,47.07,1
911.0,1,11.73,0
972.0,1,20.92,0
879.0,1,1200.32,0
366.0,1,300.08,1
389.0,1,83.68,1
659.0,1,16800.0,2
935.0,1,322.56,0
693.0,1,300.08,3
972.0,1,20.92,0
420.0,1,322.56,1
1032.0,1,130.75,0
849.0,1,46.92,0
906.0,1,5.23,0
697.0,1,35.84,3
905.0,1,2700.7200000000003,0
600.0,1,2400.68,3
574.0,1,40.66,3
243.0,1,300.08,1
546.0,1,4801.28,3
877.0,1,187.68,0
482.0,1,650.56,3
845.0,1,2700.7200000000003,0
998.0,1,7502.0,0
123.0,1,162.64,1
1031.0,1,1016.5,0
574.0,1,2700.7200000000003,3
358.0,1,46.92,1
123.0,1,300.08,1
363.0,1,187.68,1
972.0,1,7502.0,0
632.0,1,7502.0,3
660.0,1,5401.53,3
1032.0,1,162.64,0
660.0,1,1016.5,3
1034.0,1,322.56,0
363.0,1,7502.0,1
631.0,1,7502.0,3
540.0,1,47.07,3
388.0,1,143.36,1
811.0,1,5.23,0
784.0,1,5401.53,0
92.0,1,365.94,1
418.0,1,650.56,1
302.0,1,15004.25,2
1026.0,1,136.35000000000002,0
427.0,1,40.66,1
720.0,1,365.94,3
0.0,1,143.36,1
1026.0,1,5.23,0
276.0,1,47.07,1
785.0,1,83.68,0
634.0,1,83.68,3
969.0,1,16800.0,2
881.0,1,365.94,0
759.0,1,5401.53,3
884.0,1,130.75,0
1027.0,1,40.66,0
632.0,1,47.07,3
1024.0,1,2700.7200000000003,0
1056.0,1,2700.7200000000003,0
815.0,1,4801.28,0
945.0,1,9602.72,2
333.0,1,1016.5,1
0.0,1,4200.0,1
385.0,1,4801.28,1
972.0,1,9450.0,2
750.0,1,300.08,3
760.0,1,130.75,3
877.0,1,9450.0,2
879.0,1,7502.0,0
698.0,1,7502.0,3
486.0,1,7502.0,1
935.0,1,2700.7200000000003,0
759.0,1,1200.32,3
973.0,1,4801.28,0
1065.0,1,896.0,0
728.0,1,9602.72,2
487.0,1,1200.32,3
427.0,1,15004.25,2
906.0,1,130.75,0
600.0,1,365.94,3
302.0,1,7502.0,1
183.0,1,136.35000000000002,1
606.0,1,2700.7200000000003,3
365.0,1,365.94,1
908.0,1,300.08,0
787.0,1,187.68,0
357.0,1,650.56,1
570.0,1,300.08,3
357.0,1,2700.7200000000003,1
183.0,1,162.64,1
908.0,1,1016.5,0
425.0,1,300.08,1
450.0,1,300.08,1
303.0,1,1200.32,1
517.0,1,2700.7200000000003,3
447.0,1,7502.0,1
334.0,1,35.84,1
579.0,1,16800.0,2
971.0,1,322.56,0
640.0,1,300.08,3
669.0,1,2700.7200000000003,3
483.0,1,20.92,3
457.0,1,4801.28,1
905.0,1,4801.28,0
640.0,1,322.56,3
816.0,1,2700.7200000000003,0
545.0,1,896.0,3
788.0,1,600.17,0
935.0,1,573.44,0
364.0,1,573.44,1
538.0,1,130.75,3
788.0,1,2400.68,0
547.0,1,1200.32,3
750.0,1,365.94,3
92.0,1,7502.0,1
448.0,1,162.64,1
608.0,1,15.15,3
967.0,1,20.92,0
721.0,1,143.36,3
121.0,1,5401.53,1
427.0,1,143.36,1
939.0,1,2700.7200000000003,0
599.0,1,83.68,3
154.0,1,130.75,1
786.0,1,2700.7200000000003,0
360.0,1,40.66,1
483.0,1,15004.25,2
580.0,1,4801.28,3
754.0,1,4801.28,3
821.0,1,83.68,0
728.0,1,5401.53,3
720.0,1,130.75,3
753.0,1,35.84,3
1000.0,1,15.15,0
941.0,1,4200.0,0
609.0,1,1200.32,3
972.0,1,47.07,0
334.0,1,1016.5,1
1056.0,1,300.08,0
577.0,1,130.75,3
519.0,1,4801.28,3
547.0,1,322.56,3
334.0,1,2700.7200000000003,1
727.0,1,143.36,3
788.0,1,143.36,0
694.0,1,300.08,3
1062.0,1,15004.25,2
422.0,1,2400.68,1
421.0,1,47.07,1
604.0,1,83.68,3
538.0,1,300.08,3
939.0,1,378.75,0
790.0,1,15004.25,2
417.0,1,322.56,1
450.0,1,20.92,1
547.0,1,573.44,3
636.0,1,47.07,3
539.0,1,15004.25,2
424.0,1,300.08,1
480.0,1,7502.0,1
608.0,1,136.35000000000002,3
975.0,1,187.68,0
609.0,1,1200.32,3
1060.0,1,4801.28,0
575.0,1,2700.7200000000003,3
637.0,1,300.08,3
694.0,1,16800.0,2
935.0,1,1200.32,0
1000.0,1,5.23,0
882.0,1,136.35000000000002,0
577.0,1,2400.68,3
451.0,1,4801.28,1
61.0,1,15004.25,2
850.0,1,1050.0,0
91.0,1,2700.7200000000003,1
911.0,1,40.66,0
449.0,1,20.92,1
539.0,1,2700.7200000000003,3
905.0,1,136.35000000000002,0
539.0,1,322.56,3
1000.0,1,650.56,0
908.0,1,7502.0,0
880.0,1,4801.28,0
722.0,1,2700.7200000000003,3
971.0,1,162.64,0
630.0,1,5401.53,3
757.0,1,2700.7200000000003,3
906.0,1,143.36,0
1005.0,1,4801.28,0
1025.0,1,83.68,0
184.0,1,143.36,1
760.0,1,130.75,3
388.0,1,15004.25,2
575.0,1,1200.32,3
509.0,1,896.0,3
997.0,1,7502.0,0
569.0,1,1200.32,3
820.0,1,4801.28,0
391.0,1,650.56,1
725.0,1,40.66,3
1025.0,1,35.84,0
699.0,1,322.56,3
630.0,1,5.23,3
361.0,1,650.56,1
1061.0,1,4801.28,0
549.0,1,5.23,3
446.0,1,600.17,1
637.0,1,11.73,3
543.0,1,20.92,3
660.0,1,7502.0,3
488.0,1,187.68,3
882.0,1,5.23,0
602.0,1,4801.28,3
968.0,1,187.68,0
812.0,1,83.68,0
483.0,1,1200.32,3
516.0,1,46.92,3
333.0,1,4801.28,1
660.0,1,105.57,3
697.0,1,1200.32,3
669.0,1,47.07,3
969.0,1,300.08,0
392.0,1,1200.32,1
0.0,1,7502.0,1
417.0,1,26250.0,2
304.0,1,600.17,1
601.0,1,650.56,3
303.0,1,136.35000000000002,1
546.0,1,300.08,3
730.0,1,7502.0,3
971.0,1,2700.7200000000003,0
276.0,1,600.17,1
728.0,1,4801.28,3
936.0,1,365.94,0
539.0,1,242.4,3
752.0,1,47.07,3
579.0,1,896.0,3
91.0,1,130.75,1
943.0,1,83.68,0
548.0,1,4801.28,3
846.0,1,365.94,0
907.0,1,4801.28,0
995.0,1,60.6,0
1060.0,1,365.94,0
1059.0,1,378.75,0
393.0,1,16800.0,2
970.0,1,1016.5,0
996.0,1,143.36,0
997.0,1,1050.0,0
388.0,1,650.56,1
245.0,1,1200.32,1
694.0,1,2700.7200000000003,3
393.0,1,600.17,1
811.0,1,35.84,0
695.0,1,650.56,3
813.0,1,650.56,0
761.0,1,40.66,3
424.0,1,4801.28,1
999.0,1,293.25,0
723.0,1,26250.0,2
813.0,1,2400.68,0
62.0,1,650.56,1
632.0,1,35.84,3
603.0,1,136.35000000000002,3
845.0,1,162.64,0
666.0,1,293.25,3
512.0,1,896.0,3
358.0,1,300.08,1
941.0,1,40.66,0
392.0,1,4801.28,1
487.0,1,130.75,3
699.0,1,300.08,3
572.0,1,1200.32,3
609.0,1,2400.68,3
637.0,1,1016.5,3
1062.0,1,46.92,0
91.0,1,83.68,1
1004.0,1,2400.68,0
545.0,1,300.08,3
519.0,1,365.94,3
276.0,1,365.94,1
659.0,1,300.08,3
812.0,1,573.44,0
578.0,1,650.56,3
606.0,1,2700.7200000000003,3
304.0,1,7502.0,1
880.0,1,7502.0,0
609.0,1,600.17,3
385.0,1,162.64,1
849.0,1,105.57,0
881.0,1,7502.0,0
421.0,1,7502.0,1
154.0,1,1200.32,1
393.0,1,26250.0,2
385.0,1,300.08,1
1029.0,1,9602.72,2
62.0,1,896.0,1
419.0,1,11.73,1
479.0,1,5.23,3
632.0,1,293.25,3
538.0,1,105.57,3
875.0,1,300.08,0
970.0,1,2400.68,0
488.0,1,2400.68,3
973.0,1,162.64,0
516.0,1,143.36,3
31.0,1,600.17,1
487.0,1,293.25,3
883.0,1,7502.0,0
636.0,1,300.08,3
480.0,1,365.94,3
1006.0,1,573.44,0
850.0,1,365.94,0
519.0,1,7502.0,3
1031.0,1,11.73,0
488.0,1,1200.32,3
361.0,1,130.75,1
482.0,1,4801.28,3
636.0,1,7502.0,3
213.0,1,4801.28,1
214.0,1,7502.0,1
664.0,1,2700.7200000000003,3
62.0,1,4801.28,1
450.0,1,365.94,1
753.0,1,162.64,3
761.0,1,650.56,3
1025.0,1,143.36,0
1023.0,1,162.64,0
424.0,1,300.08,1
752.0,1,300.08,3
850.0,1,162.64,0
1062.0,1,15.15,0
576.0,1,650.56,3
569.0,1,40.66,3
396.0,1,650.56,1
975.0,1,1200.32,0
152.0,1,83.68,1
1030.0,1,15.15,0
634.0,1,2700.7200000000003,3
884.0,1,7502.0,0
877.0,1,5.23,0
662.0,1,1200.32,3
569.0,1,2700.7200000000003,3
600.0,1,4200.0,3
853.0,1,1016.5,0
883.0,1,300.08,0
757.0,1,4801.28,3
486.0,1,46.92,3
781.0,1,2700.7200000000003,0
907.0,1,105.57,0
815.0,1,40.66,0
973.0,1,4801.28,0
456.0,1,7502.0,1
937.0,1,2700.7200000000003,0
660.0,1,242.4,3
880.0,1,15004.25,2
690.0,1,5.23,3
245.0,1,1200.32,1
912.0,1,15.15,0
1058.0,1,143.36,0
968.0,1,2700.7200000000003,0
388.0,1,300.08,1
884.0,1,60.6,0
659.0,1,4801.28,3
692.0,1,300.08,3
969.0,1,35.84,0
914.0,1,9450.0,2
454.0,1,1016.5,1
571.0,1,7502.0,3
789.0,1,143.36,0
579.0,1,1200.32,3
422.0,1,4801.28,1
691.0,1,1200.32,3
1061.0,1,573.44,0
662.0,1,105.57,3
1.0,1,130.75,1
1033.0,1,4801.28,0
853.0,1,7502.0,0
641.0,1,365.94,3
726.0,1,600.17,3
454.0,1,1200.32,1
539.0,1,15004.25,2
724.0,1,1200.32,3
975.0,1,46.92,0
730.0,1,1200.32,3
1028.0,1,2700.7200000000003,0
640.0,1,896.0,3
846.0,1,130.75,0
545.0,1,47.07,3
1003.0,1,365.94,0
30.0,1,20.92,1
787.0,1,9450.0,2
608.0,1,162.64,3
935.0,1,35.84,0
972.0,1,1200.32,0
908.0,1,35.84,0
385.0,1,26250.0,2
1029.0,1,5.23,0
395.0,1,1200.32,1
909.0,1,2700.7200000000003,0
848.0,1,896.0,0
639.0,1,136.35000000000002,3
302.0,1,2700.7200000000003,1
1055.0,1,1200.32,0
456.0,1,4801.28,1
880.0,1,4801.28,0
1026.0,1,4801.28,0
908.0,1,2700.7200000000003,0
997.0,1,5.23,0
725.0,1,136.35000000000002,3
1025.0,1,47.07,0
999.0,1,20.92,0
814.0,1,1200.32,0
364.0,1,162.64,1
815.0,1,4801.28,0
973.0,1,2400.68,0
787.0,1,4801.28,0
786.0,1,136.35000000000002,0
812.0,1,300.08,0
573.0,1,130.75,3
392.0,1,293.25,1
724.0,1,9602.72,2
817.0,1,2400.68,0
395.0,1,4200.0,1
385.0,1,2700.7200000000003,1
792.0,1,40.66,0
1005.0,1,1200.32,0
511.0,1,2400.68,3
385.0,1,4801.28,1
641.0,1,11.73,3
999.0,1,378.75,0
548.0,1,1200.32,3
903.0,1,143.36,0
519.0,1,293.25,3
571.0,1,896.0,3
215.0,1,1016.5,1
549.0,1,1200.32,3
244.0,1,4801.28,1
276.0,1,7502.0,1
751.0,1,600.17,3
934.0,1,1016.5,0
852.0,1,7502.0,0
659.0,1,1200.32,3
91.0,1,300.08,1
548.0,1,130.75,3
154.0,1,365.94,1
1055.0,1,9450.0,0
694.0,1,573.44,3
543.0,1,378.75,3
724.0,1,7502.0,3
544.0,1,1050.0,3
451.0,1,573.44,1
881.0,1,1016.5,0
481.0,1,1050.0,3
1030.0,1,130.75,0
935.0,1,4801.28,0
456.0,1,1200.32,1
480.0,1,40.66,3
781.0,1,300.08,0
1055.0,1,4801.28,0
91.0,1,7502.0,1
792.0,1,300.08,0
792.0,1,7502.0,0
750.0,1,7502.0,3
1034.0,1,15004.25,2
539.0,1,896.0,3
635.0,1,242.4,3
604.0,1,20.92,3
792.0,1,1200.32,0
391.0,1,40.66,1
511.0,1,365.94,3
873.0,1,162.64,0
790.0,1,4200.0,0
811.0,1,162.64,0
479.0,1,60.6,3
422.0,1,600.17,1
845.0,1,2700.7200000000003,0
661.0,1,7502.0,3
542.0,1,1016.5,3
635.0,1,293.25,3
303.0,1,293.25,1
904.0,1,35.84,0
639.0,1,4801.28,3
878.0,1,136.35000000000002,0
599.0,1,2400.68,3
880.0,1,2400.68,0
517.0,1,60.6,3
1058.0,1,143.36,0
1060.0,1,130.75,0
333.0,1,1016.5,1
667.0,1,650.56,3
752.0,1,187.68,3
1027.0,1,1016.5,0
576.0,1,4801.28,3
1023.0,1,5401.53,0
578.0,1,4801.28,3
304.0,1,4801.28,1
422.0,1,4801.28,1
907.0,1,4801.28,0
853.0,1,600.17,0
880.0,1,20.92,0
393.0,1,4200.0,1
844.0,1,1016.5,0
426.0,1,293.25,1
792.0,1,300.08,0
392.0,1,5.23,1
451.0,1,300.08,1
1024.0,1,2400.68,0
91.0,1,322.56,1
455.0,1,7502.0,1
973.0,1,35.84,0
965.0,1,2700.7200000000003,0
878.0,1,5.23,0
690.0,1,9602.72,2
1033.0,1,896.0,0
789.0,1,650.56,0
243.0,1,650.56,1
658.0,1,300.08,3
972.0,1,143.36,0
153.0,1,365.94,1
996.0,1,15.15,0
580.0,1,16800.0,2
601.0,1,5401.53,3
691.0,1,136.35000000000002,3
908.0,1,9450.0,2
975.0,1,896.0,0
122.0,1,130.75,1
485.0,1,143.36,3
851.0,1,7502.0,0
508.0,1,4801.28,3
750.0,1,4801.28,3
519.0,1,1016.5,3
964.0,1,20.92,0
753.0,1,47.07,3
728.0,1,7502.0,3
997.0,1,47.07,0
883.0,1,300.08,0
423.0,1,322.56,1
548.0,1,4801.28,3
669.0,1,322.56,3
416.0,1,300.08,1
722.0,1,300.08,3
572.0,1,7502.0,3
479.0,1,130.75,3
454.0,1,300.08,1
302.0,1,20.92,1
245.0,1,1200.32,1
640.0,1,5.23,3
453.0,1,83.68,1
609.0,1,5.23,3
389.0,1,47.07,1
846.0,1,1016.5,0
756.0,1,322.56,3
666.0,1,35.84,3
720.0,1,600.17,3
450.0,1,573.44,1
1003.0,1,7502.0,0
1028.0,1,896.0,0
1026.0,1,300.08,0
576.0,1,7502.0,3
1061.0,1,7502.0,0
572.0,1,7502.0,3
478.0,1,130.75,3
484.0,1,300.08,3
665.0,1,7502.0,3
850.0,1,7502.0,0
1061.0,1,2700.7200000000003,0
600.0,1,5.23,3
512.0,1,7502.0,3
91.0,1,187.68,1
303.0,1,573.44,1
418.0,1,130.75,1
276.0,1,2700.7200000000003,1
1033.0,1,26250.0,2
389.0,1,2700.7200000000003,1
884.0,1,15004.25,2
512.0,1,300.08,3
914.0,1,896.0,0
244.0,1,5401.53,1
599.0,1,60.6,3
364.0,1,1200.32,1
937.0,1,7502.0,0
693.0,1,5.23,3
425.0,1,2700.7200000000003,1
997.0,1,143.36,0
972.0,1,365.94,0
641.0,1,4801.28,3
725.0,1,7502.0,3
449.0,1,365.94,1
61.0,1,15004.25,2
792.0,1,7502.0,0
602.0,1,1200.32,3
728.0,1,60.6,3
970.0,1,2700.7200000000003,0
999.0,1,2700.7200000000003,0
31.0,1,573.44,1
849.0,1,7502.0,0
664.0,1,300.08,3
876.0,1,1200.32,0
449.0,1,7502.0,1
421.0,1,5.23,1
784.0,1,7502.0,0
634.0,1,1016.5,3
786.0,1,1016.5,0
874.0,1,5401.53,0
122.0,1,26250.0,2
910.0,1,5401.53,0
876.0,1,300.08,0
215.0,1,322.56,1
662.0,1,7502.0,3
783.0,1,300.08,0
215.0,1,35.84,1
603.0,1,187.68,3
570.0,1,5401.53,3
1005.0,1,47.07,0
540.0,1,1016.5,3
663.0,1,130.75,3
723.0,1,143.36,3
635.0,1,378.75,3
878.0,1,20.92,0
632.0,1,1200.32,3
820.0,1,365.94,0
850.0,1,20.92,0
662.0,1,300.08,3
213.0,1,15004.25,2
815.0,1,4801.28,0
446.0,1,300.08,1
815.0,1,47.07,0
789.0,1,365.94,0
364.0,1,143.36,1
636.0,1,300.08,3
419.0,1,47.07,1
1006.0,1,40.66,0
880.0,1,5.23,0
1061.0,1,300.08,0
842.0,1,322.56,0
366.0,1,1016.5,1
696.0,1,83.68,3
845.0,1,573.44,0
425.0,1,1200.32,1
276.0,1,300.08,1
1024.0,1,2400.68,0
362.0,1,7502.0,1
884.0,1,9602.72,2
759.0,1,105.57,3
419.0,1,293.25,1
942.0,1,9450.0,2
941.0,1,573.44,0
541.0,1,573.44,3
784.0,1,4200.0,0
478.0,1,20.92,3
478.0,1,5.23,3
821.0,1,2700.7200000000003,0
183.0,1,9602.72,1
877.0,1,365.94,0
700.0,1,365.94,3
579.0,1,5.23,3
689.0,1,136.35000000000002,3
729.0,1,11.73,3
664.0,1,46.92,3
1000.0,1,20.92,0
122.0,1,9450.0,1
1033.0,1,5.23,0
662.0,1,9602.72,2
454.0,1,5401.53,1
549.0,1,4801.28,3
395.0,1,573.44,1
517.0,1,4801.28,3
966.0,1,2400.68,0
912.0,1,896.0,0
62.0,1,300.08,1
884.0,1,35.84,0
420.0,1,2400.68,1
571.0,1,83.68,3
966.0,1,143.36,0
123.0,1,5.23,1
725.0,1,5.23,3
967.0,1,9602.72,2
184.0,1,2700.7200000000003,1
1025.0,1,5401.53,0
1054.0,1,242.4,0
821.0,1,47.07,0
761.0,1,20.92,3
970.0,1,573.44,0
816.0,1,15004.25,2
907.0,1,40.66,0
786.0,1,7502.0,0
996.0,1,1200.32,0
845.0,1,7502.0,0
750.0,1,7502.0,3
393.0,1,1200.32,1
695.0,1,573.44,3
604.0,1,4801.28,3
386.0,1,650.56,1
848.0,1,5401.53,0
451.0,1,2400.68,1
729.0,1,4801.28,3
486.0,1,650.56,3
998.0,1,300.08,0
845.0,1,60.6,0
973.0,1,600.17,0
941.0,1,896.0,0
934.0,1,11.73,0
914.0,1,322.56,0
754.0,1,1200.32,3
941.0,1,15.15,0
420.0,1,573.44,1
547.0,1,1200.32,3
1054.0,1,573.44,0
333.0,1,1200.32,1
121.0,1,7502.0,1
153.0,1,130.75,1
636.0,1,5401.53,3
997.0,1,1200.32,0
631.0,1,7502.0,3
214.0,1,4801.28,1
334.0,1,896.0,1
426.0,1,35.84,1
570.0,1,9602.72,2
513.0,1,20.92,3
969.0,1,650.56,0
694.0,1,650.56,3
213.0,1,2400.68,1
726.0,1,20.92,3
543.0,1,322.56,3
392.0,1,5.23,1
388.0,1,600.17,1
274.0,1,300.08,1
356.0,1,5401.53,1
934.0,1,300.08,0
121.0,1,60.6,1
455.0,1,300.08,1
571.0,1,365.94,3
487.0,1,2400.68,3
973.0,1,293.25,0
454.0,1,365.94,1
968.0,1,5.23,0
1031.0,1,2700.7200000000003,0
750.0,1,11.73,3
792.0,1,300.08,0
636.0,1,2700.7200000000003,3
811.0,1,300.08,0
817.0,1,15.15,0
999.0,1,4801.28,0
638.0,1,162.64,3
483.0,1,650.56,3
573.0,1,5.23,3
722.0,1,2700.7200000000003,3
578.0,1,1200.32,3
847.0,1,2700.7200000000003,0
608.0,1,1200.32,3
477.0,1,650.56,3
450.0,1,300.08,1
541.0,1,4801.28,3
1026.0,1,2400.68,0
906.0,1,650.56,0
571.0,1,15004.25,2
449.0,1,60.6,1
571.0,1,4801.28,3
757.0,1,2700.7200000000003,3
123.0,1,35.84,1
601.0,1,47.07,3
1031.0,1,2700.7200000000003,0
364.0,1,5.23,1
636.0,1,7502.0,3
480.0,1,4801.28,3
518.0,1,300.08,3
184.0,1,4801.28,1
697.0,1,7502.0,3
997.0,1,40.66,0
389.0,1,1200.32,1
540.0,1,7502.0,3
851.0,1,83.68,0
1055.0,1,896.0,0
1027.0,1,300.08,0
358.0,1,26250.0,2
662.0,1,4801.28,3
724.0,1,9450.0,2
548.0,1,322.56,3
154.0,1,20.92,1
909.0,1,7502.0,0
576.0,1,162.64,3
972.0,1,16800.0,2
639.0,1,15004.25,2
573.0,1,4801.28,3
451.0,1,162.64,1
874.0,1,136.35000000000002,0
635.0,1,650.56,3
697.0,1,4801.28,3
785.0,1,105.57,0
303.0,1,4200.0,1
1057.0,1,1050.0,0
519.0,1,1016.5,3
579.0,1,9450.0,2
721.0,1,365.94,3
215.0,1,600.17,1
751.0,1,60.6,3
851.0,1,896.0,0
700.0,1,162.64,3
1060.0,1,322.56,0
482.0,1,7502.0,1
998.0,1,1200.32,0
1060.0,1,2400.68,0
386.0,1,35.84,1
601.0,1,47.07,3
724.0,1,573.44,3
395.0,1,1200.32,1
639.0,1,1200.32,3
579.0,1,83.68,3
665.0,1,7502.0,3
913.0,1,573.44,0
939.0,1,143.36,0
658.0,1,47.07,3
482.0,1,600.17,3
875.0,1,40.66,0
486.0,1,5.23,3
1025.0,1,15.15,0
661.0,1,136.35000000000002,3
514.0,1,650.56,3
850.0,1,162.64,0
0.0,1,83.68,1
541.0,1,2700.7200000000003,3
420.0,1,7502.0,1
420.0,1,5.23,1
659.0,1,4801.28,3
448.0,1,1016.5,1
1024.0,1,47.07,0
668.0,1,4801.28,3
1056.0,1,365.94,0
883.0,1,4801.28,0
91.0,1,2700.7200000000003,1
817.0,1,11.73,0
722.0,1,4200.0,3
760.0,1,1016.5,3
608.0,1,46.92,3
1054.0,1,4801.28,0
636.0,1,1050.0,3
450.0,1,9602.72,2
999.0,1,300.08,0
359.0,1,2700.7200000000003,1
335.0,1,7502.0,1
607.0,1,105.57,3
479.0,1,130.75,3
782.0,1,1200.32,0
1060.0,1,9450.0,0
607.0,1,378.75,3
1063.0,1,896.0,0
1002.0,1,365.94,0
878.0,1,130.75,0
123.0,1,4801.28,1
911.0,1,83.68,0
756.0,1,1200.32,3
847.0,1,4200.0,0
816.0,1,15.15,0
1064.0,1,83.68,0
699.0,1,7502.0,3
183.0,1,1200.32,1
848.0,1,650.56,0
0.0,1,4200.0,1
814.0,1,7502.0,0
62.0,1,5401.53,1
1058.0,1,1016.5,0
699.0,1,2400.68,3
364.0,1,2700.7200000000003,1
633.0,1,365.94,3
356.0,1,130.75,1
30.0,1,162.64,1
1055.0,1,40.66,0
1033.0,1,83.68,0
843.0,1,1200.32,0
728.0,1,365.94,3
61.0,1,4801.28,1
1034.0,1,1200.32,0
610.0,1,20.92,3
972.0,1,896.0,0
811.0,1,300.08,0
879.0,1,300.08,0
633.0,1,35.84,3
641.0,1,600.17,3
937.0,1,4801.28,0
245.0,1,20.92,1
852.0,1,5.23,0
538.0,1,4801.28,3
542.0,1,2700.7200000000003,3
975.0,1,20.92,0
449.0,1,650.56,1
539.0,1,4801.28,3
514.0,1,322.56,3
426.0,1,7502.0,1
633.0,1,365.94,3
509.0,1,2700.7200000000003,3
842.0,1,47.07,0
275.0,1,2700.7200000000003,1
847.0,1,300.08,0
484.0,1,4801.28,3
334.0,1,105.57,1
386.0,1,1200.32,1
420.0,1,7502.0,1
634.0,1,300.08,3
812.0,1,896.0,0
756.0,1,162.64,3
363.0,1,322.56,1
668.0,1,4801.28,3
968.0,1,105.57,0
658.0,1,300.08,3
819.0,1,4801.28,0
1024.0,1,300.08,0
1056.0,1,40.66,0
395.0,1,15.15,1
1024.0,1,5.23,0
575.0,1,300.08,3
604.0,1,130.75,3
425.0,1,16800.0,2
666.0,1,365.94,3
666.0,1,300.08,3
660.0,1,600.17,3
1.0,1,650.56,1
456.0,1,378.75,1
478.0,1,130.75,3
999.0,1,20.92,0
603.0,1,143.36,3
394.0,1,40.66,1
1032.0,1,9602.72,2
183.0,1,9602.72,1
852.0,1,26250.0,2
572.0,1,2700.7200000000003,3
390.0,1,16800.0,2
366.0,1,130.75,1
609.0,1,9602.72,2
669.0,1,896.0,3
546.0,1,2400.68,3
516.0,1,143.36,3
879.0,1,4801.28,0
388.0,1,130.75,1
418.0,1,105.57,1
851.0,1,573.44,0
874.0,1,4801.28,0
912.0,1,896.0,0
1031.0,1,1200.32,0
392.0,1,4200.0,1
452.0,1,5.23,1
448.0,1,365.94,1
359.0,1,35.84,1
905.0,1,896.0,0
418.0,1,20.92,1
385.0,1,573.44,1
908.0,1,650.56,0
849.0,1,300.08,0
756.0,1,300.08,3
515.0,1,7502.0,3
580.0,1,15004.25,2
940.0,1,322.56,0
389.0,1,1200.32,1
638.0,1,143.36,3
731.0,1,322.56,3
420.0,1,5.23,1
847.0,1,130.75,0
641.0,1,40.66,3
791.0,1,5.23,0
640.0,1,7502.0,3
509.0,1,2700.7200000000003,3
1054.0,1,365.94,0
634.0,1,2700.7200000000003,3
515.0,1,60.6,3
882.0,1,378.75,0
663.0,1,7502.0,3
578.0,1,4200.0,3
418.0,1,2700.7200000000003,1
756.0,1,105.57,3
904.0,1,4801.28,0
722.0,1,4801.28,3
939.0,1,242.4,0
753.0,1,105.57,3
752.0,1,573.44,3
821.0,1,2700.7200000000003,0
570.0,1,15.15,3
944.0,1,1200.32,0
448.0,1,300.08,1
874.0,1,322.56,0
1058.0,1,4801.28,0
508.0,1,9602.72,2
121.0,1,1200.32,1
883.0,1,896.0,0
545.0,1,650.56,3
274.0,1,4801.28,1
754.0,1,378.75,3
121.0,1,16800.0,2
213.0,1,2700.7200000000003,1
182.0,1,2700.7200000000003,1
576.0,1,242.4,3
425.0,1,300.08,1
482.0,1,15004.25,2
